id;name;category;brand;saleFormat;installmentsNoInterest;flashOffer;price;oldPrice;offPct;freeShip;image;featured;description;stock;location;barcode;unit;cdsetor;cdsetdep
70.0702;"TIN SUV ACR FOSCO COMPLETO CAMURCA 18 LT";"SUVINIL";"";"UN";false;false;694.39;;;false;"/assets/produtos/70.0702.jpg";false;"Produto sem descrição.";0;"";"7891260026625";"UN";;
70.0703;"CASCATA PISCA PISCA 200 LDS BCA";"PRODUTOS DE NATAL";"";"UN";false;false;89.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-2;"";"1.70.86";"UN";;
70.0704;"ESM FOSCO SUV B/D BRANCO 1/4";"SUVINIL";"";"UN";false;true;65.00;71.17;9;false;"/assets/produtos/70.0704.jpg";false;"Produto sem descrição.";9;"";"7891260532287";"UN";;
70.0705;"TIN SUV ACR FOSCO COMPLETO ALECRIN 18LT";"SUVINIL";"";"UN";false;false;694.39;;;false;"/assets/produtos/70.0705.jpg";false;"Produto sem descrição.";0;"";"170864";"UN";;
70.0706;"ESM ACET SUV B/D BCO GL";"SUVINIL";"";"UN";false;false;179.99;;;false;"/assets/produtos/70.0706.jpg";false;"Produto sem descrição.";3;"";"7891260250402";"UN";;
70.0707;"TIN PISO SUV PRETO 18 LT";"SUVINIL";"";"UN";false;false;362.00;;;false;"/assets/produtos/70.0707.jpg";false;"Produto sem descrição.";3;"";"7891260058312";"UN";;
70.0708;"TIN PISO SUV BCA 18 LT";"SUVINIL";"";"UN";false;true;370.00;403.51;8;false;"/assets/produtos/70.0708.jpg";false;"Produto sem descrição.";3;"";"7891260057964";"UN";;
70.0710;"TIN PISO SUV CERAMICA GL";"SUVINIL";"";"UN";false;true;99.90;100.61;1;false;"/assets/produtos/70.0710.jpg";false;"Produto sem descrição.";0;"";"7891260058282";"UN";;
70.0711;"TIN PISO SUV BRANCO GL";"SUVINIL";"";"UN";false;false;99.90;;;false;"/assets/produtos/70.0711.jpg";false;"Produto sem descrição.";1;"";"7891260057957";"UN";;
70.0712;"ESM BRILHO SUV TABACO GL";"SUVINIL";"";"UN";false;true;199.00;203.00;2;false;"/assets/produtos/70.0712.jpg";false;"Produto sem descrição.";0;"";"7891260024379";"UN";;
70.0713;"TIN PISO SUV VERMELHO 18 LT";"SUVINIL";"";"UN";false;false;375.00;;;false;"/assets/produtos/70.0713.jpg";false;"Produto sem descrição.";0;"";"7891260058244";"UN";;
70.0714;"TIN PISO SUV VERMELHO GL";"SUVINIL";"";"UN";false;false;99.90;;;false;"/assets/produtos/70.0714.jpg";false;"Produto sem descrição.";1;"";"7891260058237";"UN";;
70.0715;"BANDEJA RED 33 CM FIGURAS NATALINAS";"PRODUTOS DE NATAL";"";"UN";false;false;19.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"1.70.876";"UN";;
70.0716;"KIT 3 VELAS DEC ARVORE/BONECO";"PRODUTOS DE NATAL";"";"UN";false;false;24.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"1.70.877";"UN";;
70.0717;"PETISQUEIRA RED 33 CM C/5 DIVISORIAS";"PRODUTOS DE NATAL";"";"UN";false;false;48.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"1.70.879";"UN";;
70.0718;"SELADOR MADEIRA SUVINIL 1/4";"SUVINIL";"";"UN";false;false;59.90;;;false;"/assets/produtos/70.0718.jpg";false;"Produto sem descrição.";3;"";"7891260217856";"UN";;
70.0719;"ESM BRILHO GLASURIT VERDE GL";"SUVINIL";"";"UN";false;true;78.15;90.00;13;false;"/assets/produtos/70.0719.jpg";false;"Produto sem descrição.";0;"";"170880";"UN";;
70.0720;"ESM BRILHO GLASURIT MARFIM 1/4";"SUVINIL";"";"UN";false;false;26.32;;;false;"/assets/produtos/70.0720.jpg";false;"Produto sem descrição.";0;"";"7891260059388";"UN";;
70.0721;"ESM FOSCO SUV BRANCO GL";"SUVINIL";"";"UN";false;false;219.00;;;false;"/assets/produtos/70.0721.jpg";false;"Produto sem descrição.";0;"";"7891260026861";"UN";;
70.0722;"ESM BRILHO P.PINT M CONHAQUE GL";"TINTAS DIVERSAS";"";"UN";false;true;50.00;62.39;20;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170884";"UN";;
70.0723;"ESM BRILHO P.PINT CAMURCA 1/4";"TINTAS DIVERSAS";"";"UN";false;true;17.71;21.87;19;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170885";"UN";;
803258;"QD SOBREPOR 34 DISJUNTORES DIN 150A";"MATERIAL ELETRICO 1";"";"UN";false;false;920.05;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891960729918";"UN";;
70.0724;"ESM BRILHO P.PINT M CONHAQUE 1/4";"TINTAS DIVERSAS";"";"UN";false;true;17.71;21.87;19;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170886";"UN";;
70.0725;"TIN PISO SUV CZ ESC GL";"SUVINIL";"";"UN";false;false;99.90;;;false;"/assets/produtos/70.0725.jpg";false;"Produto sem descrição.";2;"";"7891260058299";"UN";;
70.0726;"PENDENTE CHAMINE NOEL 9,5 CM";"PRODUTOS DE NATAL";"";"UN";false;false;11.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"1.70.889";"UN";;
70.0727;"MASSA ACRILICA SUV LATA";"SUVINIL";"";"UN";false;false;265.00;;;false;"/assets/produtos/70.0727.png";false;"Produto sem descrição.";40;"";"7891260457078";"UN";;
70.0728;"TIN PISO EXTRACRILL VERDE QUADRA GL";"TINTAS DIVERSAS";"";"UN";false;false;54.43;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"170891";"UN";;
70.0729;"ESM ACET SUV B/D PRETO GL";"SUVINIL";"";"UN";false;false;177.60;;;false;"/assets/produtos/70.0729.jpg";false;"Produto sem descrição.";0;"";"170892";"UN";;
70.0730;"TIN SELFCOLOR 1/4";"SUVINIL";"";"UN";false;false;296.35;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-3;"";"170893";"UN";;
70.0731;"TIN SELFCOLOR GL";"SUVINIL";"";"UN";false;false;188.00;;;false;"/assets/produtos/70.0731.jpg";false;"Produto sem descrição.";-4;"";"7891260384626";"UN";;
70.0732;"TIN SUV TOQUE SEDA ORQUIDEA GL";"SUVINIL";"";"UN";false;false;203.00;;;false;"/assets/produtos/70.0732.png";false;"Produto sem descrição.";0;"";"170895";"UN";;
70.0733;"TIN SPRAY METALLIK DOURADO";"TINTAS DIVERSAS";"";"UN";false;false;22.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"7891494000576";"UN";;
70.0734;"TRAVESSA OVAL 35X25";"PRODUTOS DE NATAL";"";"UN";false;false;28.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"1.70.898";"UN";;
70.0735;"GALVITE GALAO";"TINTAS DIVERSAS";"";"UN";false;false;199.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891323020706";"UN";;
70.0736;"ESM ACET SUV MAR BARROCO GL";"SUVINIL";"";"UN";false;false;219.90;;;false;"/assets/produtos/70.0736.jpg";false;"Produto sem descrição.";0;"";"1709";"UN";;
70.0737;"MASSA ACRILICA SUV GL";"SUVINIL";"";"UN";false;false;89.90;;;false;"/assets/produtos/70.0737.jpg";false;"Produto sem descrição.";3;"";"7891260494714";"UN";;
70.0738;"CASTI�AL BONECOS 10,5 CM";"PRODUTOS DE NATAL";"";"UN";false;false;31.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"1.70.900";"UN";;
70.0739;"TEX BCA LISA EXT EUCA 25KG";"TINTAS DIVERSAS";"";"UN";false;true;80.25;101.65;21;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-2;"";"170902";"UN";;
70.0740;"CASTI�AL NOEL HOHOHO 7X6X8";"PRODUTOS DE NATAL";"";"UN";false;false;34.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-1;"";"1.70.903";"UN";;
70.0741;"KIT 15 BOLAS MISTA VM";"PRODUTOS DE NATAL";"";"UN";false;false;16.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-3;"";"1.70.904";"UN";;
70.0742;"TIN CORALAR AMARELO FREVO 18LT";"CORAL";"";"UN";false;true;239.00;252.67;5;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170905";"UN";;
70.0743;"ESM BRILHO P.PINT TABACO 1/16";"TINTAS DIVERSAS";"";"UN";false;true;8.77;12626.00;100;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170906";"UN";;
70.0745;"TIN SUV PVA VERDE BR GL";"SUVINIL";"";"UN";false;false;171.70;;;false;"/assets/produtos/70.0745.jpg";false;"Produto sem descrição.";0;"";"170908";"UN";;
70.0746;"VELA LED SORTIDA";"PRODUTOS DE NATAL";"";"UN";false;false;7.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";9;"";"7891260446935";"UN";;
70.0747;"ESM ACET SUV BRANCO GL";"SUVINIL";"";"UN";false;true;215.00;224.00;4;false;"/assets/produtos/70.0747.jpg";false;"Produto sem descrição.";4;"";"7891260025086";"UN";;
70.0749;"ESM SINT EXTRACRIL 225ML AMARELO";"TINTAS DIVERSAS";"";"UN";false;false;11.18;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";7;"";"170911";"UN";;
70.0750;"VERNIZ SUV TRIPLO BRILHO SOLAR GL";"SUVINIL";"";"UN";false;false;178.55;;;false;"/assets/produtos/70.0750.jpg";false;"Produto sem descrição.";0;"";"7891260025734";"UN";;
70.0751;"ESM ACET SUV B/D BCO 1/4";"SUVINIL";"";"UN";false;false;65.00;;;false;"/assets/produtos/70.0751.jpg";false;"Produto sem descrição.";6;"";"7891260250440";"UN";;
70.0752;"TIN KEMTONE ACR FOSC AREIA 18 LT";"TINTAS DIVERSAS";"";"UN";false;false;211.12;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891323061198";"UN";;
70.0753;"FUNDO NIVELADOR BCO MADEIRA CORAL GL";"CORAL";"";"UN";false;false;163.02;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-1;"";"7891019204250";"UN";;
70.0754;"TIN CORALAR LARANJA CITRICO 18 LT";"CORAL";"";"UN";false;false;269.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170916";"UN";;
70.0755;"TIN CORALAR CROMO SUAVE 18 LT";"CORAL";"";"UN";false;false;269.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170917";"UN";;
70.0756;"TIN CORALAR CAMURCA 18 LT";"CORAL";"";"UN";false;false;299.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"7891019138616";"UN";;
70.0757;"TIN CORALAR CAMURCA GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";4;"";"789101913860";"UN";;
70.0758;"ESM ACET SUV GELO GL";"SUVINIL";"";"UN";false;true;202.26;215.74;6;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891260025147";"UN";;
70.0759;"TIN EUCATEX PISO CINZA GL";"TINTAS DIVERSAS";"";"UN";false;true;63.95;78.80;19;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170921";"UN";;
70.0760;"TIN SUV ACR FOSCO COMPLETO ERVA DOCE GL";"SUVINIL";"";"UN";false;false;196.28;;;false;"/assets/produtos/70.0758.jpg";false;"Produto sem descrição.";0;"";"7891260297797";"UN";;
70.0761;"TIN CORALAR CARANGUEJO GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170923";"UN";;
70.0762;"TIN CORALAR ORQUIDEA GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891019169320";"UN";;
70.0763;"TIN CORALAR DIA NUBLADO GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"7891019168590";"UN";;
70.0764;"TIN CORALAR RUBI GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"7891019169344";"UN";;
70.0765;"TIN SPRAY METALLIK CROMADO";"TINTAS DIVERSAS";"";"UN";false;false;22.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891494000514";"UN";;
70.0766;"TIN SPRAY MARROM TABACO";"TINTAS DIVERSAS";"";"UN";false;true;35.00;37.02;5;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891494088215";"UN";;
70.0767;"ESM HAMMERIT BRILHO BCO GL";"CORAL";"";"UN";false;false;229.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";4;"";"7891019207923";"UN";;
70.0768;"ESM ACET SUV PLATINA GL";"SUVINIL";"";"UN";false;false;200.67;;;false;"/assets/produtos/70.0768.png";false;"Produto sem descrição.";0;"";"7891260025260";"UN";;
70.0769;"TERMOFUSORA  PPR 20 A 63 -300 GRAUS  220";"FERRAMENTAS";"";"UN";false;false;1439.74;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170930";"UN";;
70.0770;"TIN CORALAR AZ ARPOADOR 18 LT";"CORAL";"";"UN";false;false;269.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891019155217";"UN";;
70.0771;"TIN CORALAR AM CANARIO GL";"CORAL";"";"UN";false;false;79.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"7891019169559";"UN";;
70.0772;"TIN CORALAR VD VALE GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"7891019162529";"UN";;
70.0773;"TIN CORALAR AZ ARPOADOR GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"7891019138517";"UN";;
70.0774;"TIN CORALAR VD KIWI GL";"CORAL";"";"UN";false;false;76.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891019169528";"UN";;
70.0775;"TIN CORALAR VANILA GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891019138692";"UN";;
70.0776;"TIN CORALAR AZ PRAIA GL";"CORAL";"";"UN";false;true;69.00;76.84;10;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891019162512";"UN";;
70.0777;"TIN CORALAR MAIS BCO 18 LT";"CORAL";"";"UN";false;true;209.40;254.27;18;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"7891019169368";"UN";;
70.0778;"ESM ACET SUV AZ DEL REY GL";"SUVINIL";"";"UN";false;false;219.90;;;false;"/assets/produtos/70.0778.png";false;"Produto sem descrição.";0;"";"17094";"UN";;
70.0779;"TIN ACR CORAL RENDE MUITO CROMIO GL";"CORAL";"";"UN";false;false;265.92;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891019138838";"UN";;
70.0780;"TIN CORALAR VD PISCINA GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"7891019138531";"UN";;
70.0781;"TIN CORALAR ORQUIDEA 18 LT";"CORAL";"";"UN";false;false;269.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891019169429";"UN";;
70.0782;"TIN CORALAR NEBLINA PAULISTA GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";4;"";"7891019168583";"UN";;
70.0783;"TIN CORALAR RUBI 18 LT";"CORAL";"";"UN";false;false;289.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170946";"UN";;
70.0784;"TIN SUV ACR FOSCO COMPLETO VERDE ORQ GL";"SUVINIL";"";"UN";false;false;189.64;;;false;"/assets/produtos/70.0784.jpg";false;"Produto sem descrição.";0;"";"170947";"UN";;
70.0785;"ESM BRILHO P.PINT CZ ESC GL";"TINTAS DIVERSAS";"";"UN";false;true;51.97;62.79;17;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170948";"UN";;
70.0787;"ESM ACET SUV AREIA GL";"SUVINIL";"";"UN";false;false;202.02;;;false;"/assets/produtos/70.0787.png";false;"Produto sem descrição.";0;"";"1.70.95";"UN";;
70.0788;"TIN CORALAR OCEANO GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";3;"";"7891019169504";"UN";;
70.0789;"TIN PISO SUV CONCRETO PURO 18 LT";"SUVINIL";"";"UN";false;false;375.00;;;false;"/assets/produtos/70.0789.jpg";false;"Produto sem descrição.";0;"";"7891260435939";"UN";;
70.0790;"TIN PISO SUV CONCRETO 18 LT";"SUVINIL";"";"UN";false;false;375.00;375.40;0;false;"/assets/produtos/70.0790.jpg";false;"Produto sem descrição.";0;"";"7891260058343";"UN";;
70.0791;"TIN CORALAR ROSA MELODIA GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891019162505";"UN";;
70.0792;"PRIMER B/DAGUA LITRO";"INFLAMAVEL";"";"UN";false;false;16.90;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";8;"";"7898959829352";"UN";;
70.0793;"TIN PISO SUV CINZA GL";"SUVINIL";"";"UN";false;false;99.90;;;false;"/assets/produtos/70.0793.jpg";false;"Produto sem descrição.";-1;"";"7891260058220";"UN";;
70.0794;"KIT 6 PENDENTES PRESENTE 4 CM";"PRODUTOS DE NATAL";"";"UN";false;false;8.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"1.70.957";"UN";;
70.0795;"ESM BRILHO P. PINT CZ ESC 1/4";"TINTAS DIVERSAS";"";"UN";false;true;16.05;19.26;17;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170958";"UN";;
70.0796;"ESM BRILHO P. PINT AZ MAR GL";"TINTAS DIVERSAS";"";"UN";false;true;53.50;68.48;22;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170959";"UN";;
70.0797;"ESM ACET SUV MARFIM GL";"SUVINIL";"";"UN";false;false;177.35;;;false;"/assets/produtos/70.0797.jpg";false;"Produto sem descrição.";0;"";"17096";"UN";;
70.0798;"TIN PISO SUV AZUL 18 LT";"SUVINIL";"";"UN";false;false;375.00;;;false;"/assets/produtos/70.0798.png";false;"Produto sem descrição.";1;"";"7891260058015";"UN";;
70.0799;"TIN CORALAR LARANJ MARACATU GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";4;"";"7891019168606";"UN";;
70.0800;"TIN PISO SUV CINZA 18 LT";"SUVINIL";"";"UN";false;false;350.00;;;false;"/assets/produtos/70.0800.jpg";false;"Produto sem descrição.";3;"";"7891260058213";"UN";;
70.0801;"TIN SUV PVA AZUL ANIL 18 LT";"SUVINIL";"";"UN";false;false;590.78;;;false;"/assets/produtos/70.0801.png";false;"Produto sem descrição.";0;"";"170964";"UN";;
70.0802;"TEXTURA SELF COLOR LATA";"SUVINIL";"";"UN";false;false;237.96;;;false;"/assets/produtos/70.0802.jpg";false;"Produto sem descrição.";0;"";"170965";"UN";;
70.0803;"ESM FOSCO SUV B/D PRETO 1/16";"SUVINIL";"";"UN";false;false;15.17;;;false;"/assets/produtos/70.0803.jpg";false;"Produto sem descrição.";3;"";"7891260534229";"UN";;
70.0804;"TIN CORALAR PAVAO 18 LT";"CORAL";"";"UN";false;false;269.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891019169498";"UN";;
70.0805;"TINTA ACR BRANCO GL EXTRACRILL";"CORAL";"";"UN";false;false;52.14;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170968";"UN";;
70.0806;"TIN CORALAR ROSA MELODIA 18 LT";"CORAL";"";"UN";false;false;269.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170969";"UN";;
70.0807;"CESTA RD BAMBU CINTO NOEL 23X11";"PRODUTOS DE NATAL";"";"UN";false;false;33.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"1.70.970";"UN";;
70.0808;"KIT 2 VELAS LED BCA";"PRODUTOS DE NATAL";"";"UN";false;false;10.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-1;"";"1.70.971";"UN";;
70.0809;"TIN CORALAR LUA DO SERTAO GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891019169375";"UN";;
70.0810;"TIN SELFCOLOR 18 LT";"SUVINIL";"";"UN";false;false;850.00;;;false;"/assets/produtos/70.0810].jpg";false;"Produto sem descrição.";-1;"";"7891019906819";"UN";;
70.0811;"CIMENTO QUEIMADO SUVINIL 5 KG";"SUVINIL";"";"UN";false;false;261.58;;;false;"/assets/produtos/70.0811.jpg";false;"Produto sem descrição.";0;"";"7891260475591";"UN";;
70.0812;"TIN ACR CORAL RENDE MUITO GELO GL";"CORAL";"";"UN";false;false;139.64;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170977";"UN";;
70.0813;"ESM BRILHO CORAL VERDE FOLHA 1/4";"CORAL";"";"UN";false;false;59.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";-1;"";"170979";"UN";;
70.0814;"ESM ACET SUV CAMURCA 1/4";"SUVINIL";"";"UN";false;false;65.76;;;false;"/assets/produtos/70.0814.jpg";false;"Produto sem descrição.";0;"";"17098";"UN";;
70.0816;"VERNIZ CASTANHO 1/4";"TINTAS DIVERSAS";"";"UN";false;true;30.99;38.38;19;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170981";"UN";;
70.0817;"TIN CORALAR ROSA ACAI 18 LT";"CORAL";"";"UN";false;false;269.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891019169405";"UN";;
70.0819;"VERNIZ SUV MARITIMO FOSC GL";"SUVINIL";"";"UN";false;false;166.25;;;false;"/assets/produtos/70.0819.jpg";false;"Produto sem descrição.";5;"";"7891260025918";"UN";;
70.0820;"TIN CORALAR VD TIMBALADA GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"7891019169337";"UN";;
70.0821;"TIN CORALAR AMARELO FREVO GL";"CORAL";"";"UN";false;true;69.00;95.67;28;false;"/assets/no-image.jpg";false;"Produto sem descrição.";1;"";"7891019169306";"UN";;
70.0822;"TIN CORALAR REFRESCO GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891019169382";"UN";;
70.0823;"TIN CORALAR PAVAO GL";"CORAL";"";"UN";false;false;69.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"7891019169399";"UN";;
70.0824;"MOTOSERRA HU 125 12 PR 3/8-28 D";"FERRAMENTAS";"";"UN";false;false;2041.85;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"17099";"UN";;
70.0826;"VERNIZ CASTANHO 1/16";"TINTAS DIVERSAS";"";"UN";false;true;11.27;17.43;35;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170992";"UN";;
70.0827;"VERNIZ SUV BRILHO BASICO NATURAL 1/4";"SUVINIL";"";"UN";false;false;45.00;;;false;"/assets/produtos/70.0827.jpg";false;"Produto sem descrição.";-2;"";"7891260025970";"UN";;
70.0828;"TIN CORALAR MANGABA 18 LT";"CORAL";"";"UN";false;false;269.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891019169450";"UN";;
70.0829;"TIN CORALAR VD TIMBALADA 18 LT";"CORAL";"";"UN";false;false;269.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"7891019169436";"UN";;
70.0830;"TIN CORALAR LUA DO SERTAO 18 LT";"CORAL";"";"UN";false;false;269.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170997";"UN";;
70.0831;"TIN CORALAR REFRESCO 18 LT";"CORAL";"";"UN";false;false;269.00;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"170998";"UN";;
70.0832;"TIN SUV ACR FOSCO COMPLETO ERVA DOCE 18 LT";"SUVINIL";"";"UN";false;false;694.39;;;false;"/assets/produtos/70.0832.jpg";false;"Produto sem descrição.";0;"";"170999";"UN";;
70.0841;"TIN SUV ACR FOSCO COMPLETO JASPEN GL";"SUVINIL";"";"UN";false;false;189.64;;;false;"/assets/produtos/70.0841.jpg";false;"Produto sem descrição.";1;"";"1701006";"UN";;
70.0842;"ESM BRILHO SUV MARROM GL";"SUVINIL";"";"UN";false;false;199.00;;;false;"/assets/produtos/70.0842].jpg";false;"Produto sem descrição.";0;"";"7891260024201";"UN";;
70.0843;"RESINA ACR B/D SUV 18L";"SUVINIL";"";"UN";false;true;537.64;589.85;9;false;"/assets/produtos/70.0843.jpg";false;"Produto sem descrição.";0;"";"1701013";"UN";;
70.0844;"PROMOTOR ADERENCIA TINTA 1KG";"TINTAS DIVERSAS";"";"UN";false;false;12.84;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";0;"";"1.70.1018";"UN";;
70.0845;"VERNIZ SUV TRIPLO BRILHO IMBUIA 1/4";"SUVINIL";"";"UN";false;false;67.54;;;false;"/assets/produtos/70.0845.jpg";false;"Produto sem descrição.";0;"";"7891260059715";"UN";;
70.0846;"ESM BRILHO SUV CREME GL";"SUVINIL";"";"UN";false;false;205.00;;;false;"/assets/produtos/70.0846.jpg";false;"Produto sem descrição.";0;"";"170117";"UN";;
70.0847;"ESM BRILHO SUV VERDE 1/4";"SUVINIL";"";"UN";false;true;65.00;40125.00;100;false;"/assets/produtos/70.0847.png";false;"Produto sem descrição.";-2;"";"170139";"UN";;
70.0848;"ESM BRILHO SUV AZ REAL 1/4";"SUVINIL";"";"UN";false;true;65.00;40125.00;100;false;"/assets/produtos/70.0848.jpg";false;"Produto sem descrição.";0;"";"170141";"UN";;
70.0849;"TIN CORAL DECORA ACR BCO FOSCO GL";"CORAL";"";"UN";false;false;163.50;;;false;"/assets/no-image.jpg";false;"Produto sem descrição.";2;"";"7891019907069";"UN";;
70.0850;"ESM BRILHO SUV GELO 1/16";"SUVINIL";"";"UN";false;false;19.00;;;false;"/assets/produtos/70.0850.jpg";false;"Produto sem descrição.";0;"";"170146";"UN";;
70.0851;"ESM BRILHO SUV CREME 1/16";"SUVINIL";"";"UN";false;false;15.00;;;false;"/assets/produtos/70.0851.jpg";false;"Produto sem descrição.";0;"";"170151";"UN";;
70.0852;"ESM BRILHO SUV CAMURCA 1/16";"SUVINIL";"";"UN";false;false;19.00;;;false;"/assets/produtos/70.0852.jpg";false;"Produto sem descrição.";0;"";"170152";"UN";;
70.0853;"ESM BRILHO SUV OCRE 1/16";"SUVINIL";"";"UN";false;false;19.00;;;false;"/assets/produtos/70.0853.jpg";false;"Produto sem descrição.";0;"";"170153";"UN";;
70.0854;"ESM SINT EXTRACRIL 225ML AZ DEL REY";"SUVINIL";"";"UN";false;false;11.18;;;false;"/assets/produtos/70.0854.jpg";false;"Produto sem descrição.";8;"";"170154";"UN";;
70.0855;"ESM BRILHO SUV VERMELHO 1/16";"SUVINIL";"";"UN";false;false;19.00;;;false;"/assets/produtos/70.0855.jpg";false;"Produto sem descrição.";6;"";"7891260024652";"UN";;
